,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22
730,51.562,2626.2,24.034,49.044,3101.3,23.765,65.722,231.75,336.71,94.586,77.306,32.037,8.9991,26.302,6.9587,18.843,1.6418,33.01,13.633,24.412,1.2785,18.493
731,47.611,2625.3,26.174,51.075,3099,22.444,65.804,230.15,337.14,94.537,77.157,31.875,8.8683,26.889,6.9419,19.135,1.6692,32.61,14.02,23.75,1.1787,19.301
732,49.023,2624.8,25.259,51.167,3099.8,23.641,65.791,228.28,336.68,94.773,77.152,31.875,8.8683,26.889,6.9419,19.135,1.6692,32.61,14.02,23.75,1.1787,19.301
733,50.744,2623.9,25.733,49.406,3099.3,23.926,65.809,230.25,336.44,94.622,77.132,31.514,8.7976,26.335,6.8888,19.029,1.6276,32.279,13.822,24.421,1.1846,18.666
734,50.6,2621.7,26.979,49.583,3098.5,22.678,65.819,231.06,336.25,94.884,77.279,31.514,8.7976,26.335,6.8888,19.029,1.6276,32.279,13.822,24.421,1.1846,18.666
735,50.114,2627.1,25.773,51.078,3101.6,22.914,65.824,230.11,336.76,94.537,77.587,31.477,8.834,25.994,6.8423,19.379,1.6503,32.275,13.925,24.177,1.2599,18.88
736,50.581,2627.8,25.054,46.61,3101.4,22.532,65.847,233.84,336.97,94.719,77.14,31.477,8.834,25.994,6.8423,19.379,1.6503,32.275,13.925,24.177,1.2599,18.88
737,50.66,2625.9,26.014,49.752,3100.3,22.744,65.85,231.23,337.28,94.617,76.906,31.272,9.0723,26.093,6.8836,19.008,1.6701,32.472,13.894,24.114,1.1497,19.029
738,49.645,2625.9,26.627,49.711,3100,22.952,65.848,234.31,337.84,94.733,77.418,31.272,9.0723,26.093,6.8836,19.008,1.6701,32.472,13.894,24.114,1.1497,19.029
739,49.626,2628.5,25.428,49.71,3102.3,23.238,65.878,235.78,338,94.431,77.638,31.941,8.9746,26.093,6.7636,19.094,1.692,31.997,14.092,23.895,1.3443,19.348
740,49.224,2628.1,25.187,51.327,3102.1,23.384,65.942,233.33,338.19,94.64,77.085,31.941,8.9746,26.093,6.7636,19.094,1.692,31.997,14.092,23.895,1.3443,19.348
741,50.709,2625.4,24.678,49.782,3100.3,22.802,65.957,237.98,338.49,94.447,77.322,31.805,9.045,26.668,6.9015,19.049,1.65,32.834,13.833,23.865,1.2597,19.228
742,49.66,2625.4,27.465,49.78,3098.5,22.255,65.989,237.45,338.21,94.457,77.29,31.805,9.045,26.668,6.9015,19.049,1.65,32.834,13.833,23.865,1.2597,19.228
743,50.317,2623,25.944,51.603,3096.7,23.761,66.022,237.09,338.86,94.626,76.665,32.068,9.085,25.863,6.8521,18.699,1.6764,32.546,13.765,23.626,1.2288,19.19
744,50.387,2625.8,24.202,49.823,3096.5,24.125,66.003,237.63,339.7,94.535,77.495,32.068,9.085,25.863,6.8521,18.699,1.6764,32.546,13.765,23.626,1.2288,19.19
745,50.869,2626.9,25.164,49.274,3098.1,22.739,66.09,240.29,339.5,94.63,77.153,31.438,9.0857,26.121,6.8712,18.971,1.6756,32.386,13.761,23.954,1.4521,18.506
746,50.465,2626.7,24.534,50.31,3098.2,21.2,66.139,240.91,339.91,94.431,77.284,31.438,9.0857,26.121,6.8712,18.971,1.6756,32.386,13.761,23.954,1.4521,18.506
747,51.26,2627.6,23.999,50.347,3098.8,21.664,66.163,242.79,340.13,94.613,77.608,32.165,9.0006,26.17,6.9,19.307,1.669,32.39,13.755,23.876,1.2938,18.947
748,50.435,2630.7,25.755,48.766,3099.7,23.818,66.229,241.64,339.85,94.378,77.485,32.165,9.0006,26.17,6.9,19.307,1.669,32.39,13.755,23.876,1.2938,18.947
749,49.564,2629.8,26.125,49.144,3099.6,24.165,66.31,245.32,340.92,94.597,77.421,31.902,8.9631,25.766,6.7759,19.045,1.6366,32.663,13.978,24.022,1.1619,18.736
750,50.353,2626,26.084,49.466,3095.9,22.96,66.326,245.54,340.84,94.442,76.863,31.902,8.9631,25.766,6.7759,19.045,1.6366,32.663,13.978,24.022,1.1619,18.736
751,51.283,2625.5,25.062,49.046,3095.3,22.371,66.293,245.07,341.02,94.693,77.366,32.088,8.8872,26.28,6.8887,19.054,1.6531,32.952,13.963,23.878,1.1487,19.077
752,50.641,2625.3,26.285,49.156,3094.8,22.964,66.301,246.36,341.25,94.347,77.193,32.088,8.8872,26.28,6.8887,19.054,1.6531,32.952,13.963,23.878,1.1487,19.077
753,50.184,2627,26.157,51.132,3093.6,22.918,66.331,246.45,341.34,94.596,77.511,32.16,8.8271,26.162,6.8438,18.473,1.661,32.791,13.619,23.407,1.1933,18.718
754,49.366,2622.2,24.245,49.324,3093.2,22.812,66.423,246.65,341.09,94.497,76.846,32.16,8.8271,26.162,6.8438,18.473,1.661,32.791,13.619,23.407,1.1933,18.718
755,51.109,2625.1,25.936,51.373,3092.9,23.353,66.399,246.37,341.67,94.626,77.193,32.157,8.9322,25.793,6.9813,19.014,1.6812,32.925,13.756,23.382,1.3798,18.731
756,49.576,2630.1,24.192,51.354,3096.1,22.188,66.456,247.99,342.11,94.365,77.706,32.157,8.9322,25.793,6.9813,19.014,1.6812,32.925,13.756,23.382,1.3798,18.731
757,48.917,2627.3,25.866,51.099,3096.4,22.955,66.535,246.7,342.03,94.495,77.156,32.186,9.0439,25.754,7.0169,19.083,1.6497,33.115,13.919,23.55,1.3345,18.667
758,49.888,2624.7,24.536,49.738,3093.9,21.82,66.527,247.79,342.01,94.608,77.202,32.186,9.0439,25.754,7.0169,19.083,1.6497,33.115,13.919,23.55,1.3345,18.667
759,48.294,2624.8,25.937,49.196,3090.1,22.401,66.491,249.39,342.81,94.603,77.055,32.177,8.919,25.946,6.756,19.33,1.6883,32.801,13.809,23.301,1.2155,19.035
760,48.824,2622.8,25.156,51.031,3090.2,23.637,66.438,246.91,342.49,94.801,77.36,32.177,8.919,25.946,6.756,19.33,1.6883,32.801,13.809,23.301,1.2155,19.035
761,49.254,2627.7,25.537,51.381,3093.6,23.054,66.409,248.41,343.06,94.462,77.565,32.785,9.0032,25.781,7.086,19.048,1.6194,33.409,13.827,23.012,1.3485,18.363
762,49.655,2629.9,24.43,50.055,3094,23.718,66.462,246.55,343.02,94.436,77.708,32.785,9.0032,25.781,7.086,19.048,1.6194,33.409,13.827,23.012,1.3485,18.363
763,49.408,2626.6,25.75,48.157,3091.2,22.923,66.533,250.31,343.76,94.588,77.431,32.717,9.0587,26.134,6.7873,18.659,1.5926,33.569,14.034,23.292,1.3479,18.65
764,50.253,2624.5,23.323,50.318,3090.1,22.432,66.552,247.83,343.28,94.739,77.36,32.717,9.0587,26.134,6.7873,18.659,1.5926,33.569,14.034,23.292,1.3479,18.65
765,52.374,2626.1,24.622,49.868,3090.7,22.893,66.522,249.87,343.53,94.657,77.294,32.102,8.8711,25.966,6.9728,18.816,1.6464,33.647,13.802,23.048,1.1918,18.616
766,50.407,2626.1,24.512,49.251,3091.1,22.844,66.518,247.93,343.46,94.521,77.473,32.102,8.8711,25.966,6.9728,18.816,1.6464,33.647,13.802,23.048,1.1918,18.616
767,49.402,2626.4,25.224,51.229,3092,22.85,66.568,248.49,343.53,94.549,77.381,32.237,8.7118,25.622,6.882,18.753,1.6949,33.752,13.796,23.159,1.3239,18.388
768,49.319,2626.4,24.813,51.449,3093.4,22.833,66.527,247.31,343.25,94.679,77.265,32.237,8.7118,25.622,6.882,18.753,1.6949,33.752,13.796,23.159,1.3239,18.388
769,49.833,2630.2,26.124,50.073,3095.1,23.368,66.501,247.64,343.56,94.542,77.406,32.154,8.7147,25.929,6.7091,18.843,1.6687,33.043,13.699,23.359,1.309,18.546
770,49.019,2634.5,24.16,50.345,3097.5,22.017,66.513,247.2,343.76,94.468,77.906,32.154,8.7147,25.929,6.7091,18.843,1.6687,33.043,13.699,23.359,1.309,18.546
771,51.588,2633.3,23.797,50.153,3099.6,22.218,66.558,246.92,344.01,94.455,77.43,32.381,8.9436,26.018,6.7532,18.934,1.6739,33.658,13.833,24.071,1.396,18.494
772,50.507,2631.3,27.048,52.201,3098.2,22.345,66.558,246.06,344.13,94.193,77.219,32.381,8.9436,26.018,6.7532,18.934,1.6739,33.658,13.833,24.071,1.396,18.494
773,48.32,2629.8,25.677,47.757,3095.1,24.065,66.524,247.05,344.35,94.513,77.079,32.442,8.8813,26.148,6.845,18.448,1.6759,33.245,13.774,23.168,1.1263,17.966
774,50.265,2628.1,25.255,50.146,3092.7,22.663,66.472,249.33,344.7,94.421,76.998,32.442,8.8813,26.148,6.845,18.448,1.6759,33.245,13.774,23.168,1.1263,17.966
775,49.828,2626.4,23.821,50.666,3090.5,23.415,66.423,248.94,344.91,94.544,77.086,32.351,8.8451,25.687,6.9911,18.858,1.704,33.864,13.699,23.559,1.5403,17.751
776,51.232,2630.5,26.126,51.387,3092.5,22.26,66.4,250.02,344.58,94.411,77.651,32.351,8.8451,25.687,6.9911,18.858,1.704,33.864,13.699,23.559,1.5403,17.751
777,51.645,2633.2,26.327,49.545,3095.6,22.727,66.502,250.02,344.66,94.521,77.779,32.465,8.8275,26.341,6.9501,18.315,1.6242,33.787,13.803,23.583,1.1425,18.495
778,48.358,2633.8,24.93,48.323,3097.6,23.011,66.597,247.19,345.04,94.447,77.614,32.465,8.8275,26.341,6.9501,18.315,1.6242,33.787,13.803,23.583,1.1425,18.495
779,50.781,2633.6,26.149,49.408,3098.4,23.701,66.634,248.01,344.98,94.619,77.457,32.732,8.9573,26.022,7.0475,18.56,1.6514,33.523,14.035,23.279,1.1918,18.078
780,48.185,2632,25.235,51.25,3097.2,22.99,66.592,245.75,344.73,94.451,77.169,32.732,8.9573,26.022,7.0475,18.56,1.6514,33.523,14.035,23.279,1.1918,18.078
781,48.405,2630.4,25.317,51.14,3094.9,23.069,66.483,247.11,345.16,94.871,77.179,32.319,8.848,26.22,6.8065,18.883,1.661,33.195,13.918,23.121,1.3803,18.527
782,49.974,2632.6,23.895,50.564,3095,23.521,66.416,245.88,344.81,94.575,77.512,32.319,8.848,26.22,6.8065,18.883,1.661,33.195,13.918,23.121,1.3803,18.527
783,50.51,2635.6,25.238,51.24,3098.1,23.031,66.409,243.99,344.87,94.684,77.425,32.883,8.8792,26.405,6.9171,18.709,1.6533,33.487,13.878,23.874,1.3176,18.096
784,48.922,2634.2,23.827,51.849,3099.6,24.229,66.365,242.9,345.08,94.443,77.678,32.883,8.8792,26.405,6.9171,18.709,1.6533,33.487,13.878,23.874,1.3176,18.096
785,50.795,2633.7,25.951,48.632,3096.9,22.785,66.356,241.12,345.2,94.586,77.301,32.969,8.9541,26.351,6.8396,18.853,1.6134,33.531,13.81,23.564,1.3002,17.97
786,49.69,2632.8,24.683,50.066,3096,23.015,66.294,241.73,344.56,94.61,77.452,32.969,8.9541,26.351,6.8396,18.853,1.6134,33.531,13.81,23.564,1.3002,17.97
787,48.459,2634,26.234,48.897,3096.6,23.153,66.264,239.75,344.74,94.575,77.544,32.632,9.0367,26.186,6.8193,18.671,1.6348,33.671,13.624,23.748,1.2811,17.95
788,48.609,2633,25.585,50.902,3097.4,22.837,66.225,238.82,343.88,94.532,77.462,32.632,9.0367,26.186,6.8193,18.671,1.6348,33.671,13.624,23.748,1.2811,17.95
789,50.186,2633.2,26.01,49.05,3098.4,22.566,66.24,238.61,344.19,94.525,77.091,32.64,8.9805,26.102,7.0345,18.318,1.6493,33.704,13.921,23.559,1.1819,18.544
790,50.392,2631,24.301,51.347,3095.9,23.036,66.18,236.97,344.17,94.508,76.922,32.64,8.9805,26.102,7.0345,18.318,1.6493,33.704,13.921,23.559,1.1819,18.544
791,48.97,2632.7,26.453,49.724,3094.7,22.337,66.094,235.24,343.82,94.724,77.524,32.491,8.9214,26.165,6.7726,18.508,1.6669,33.353,13.773,23.778,1.3118,17.991
792,52.33,2631,24.693,48.136,3096.6,23.117,66.025,236.2,343.45,94.767,77.392,32.491,8.9214,26.165,6.7726,18.508,1.6669,33.353,13.773,23.778,1.3118,17.991
793,50.602,2635.3,25.522,47.389,3099.7,21.764,65.97,234.66,343.7,94.597,77.577,32.471,8.9855,26.112,6.7898,18.692,1.6486,33.504,13.736,23.905,1.1174,18.116
794,50.678,2634.5,24.555,48.96,3100.9,22.609,65.939,231.62,343.24,94.498,77.559,32.471,8.9855,26.112,6.7898,18.692,1.6486,33.504,13.736,23.905,1.1174,18.116
795,51.205,2634.3,24.949,47.834,3101.6,23.624,65.868,231.25,342.68,94.529,77.453,31.938,8.9419,26.711,6.9883,18.718,1.6804,33.692,13.656,23.769,1.2439,17.899
796,50.897,2634.9,24.018,50.492,3102.8,23.21,65.852,230.04,342.88,94.437,77.245,31.938,8.9419,26.711,6.9883,18.718,1.6804,33.692,13.656,23.769,1.2439,17.899
797,49.193,2637.5,25.299,52.904,3103.7,21.444,65.853,230.69,343.18,94.468,77.573,32.341,8.7443,25.986,7.0739,18.608,1.6395,32.897,13.761,23.925,1.2697,18.472
798,48.772,2638.6,24.786,49.598,3105.9,22.81,65.818,227,343.3,94.554,77.787,32.341,8.7443,25.986,7.0739,18.608,1.6395,32.897,13.761,23.925,1.2697,18.472
799,52.129,2641,25.505,50.514,3105,22.82,65.77,227.15,343.56,94.608,77.37,32.44,8.9105,26.724,7.0787,18.54,1.6609,33.324,13.828,24.022,1.1818,18.105
800,50.513,2640.4,23.887,51.223,3105.2,23.382,65.735,224.58,343.53,94.691,77.213,32.44,8.9105,26.724,7.0787,18.54,1.6609,33.324,13.828,24.022,1.1818,18.105
801,50.01,2640.7,22.979,50.349,3104.6,24.084,65.636,223.96,343.73,94.805,77.219,32.388,8.8767,26.319,6.7096,18.64,1.6765,33.304,13.874,23.588,1.0936,18.094
802,47.887,2640.3,25.332,49.829,3105.8,23.322,65.501,221.12,344.04,94.772,77.157,32.388,8.8767,26.319,6.7096,18.64,1.6765,33.304,13.874,23.588,1.0936,18.094
803,49.237,2643.5,26.159,50.137,3109.4,23.172,65.389,217.8,343.55,94.711,77.576,32.533,8.8854,26.378,6.8204,18.73,1.7083,33.566,13.886,24.411,1.1805,18.049
804,51.292,2644.7,24.551,51.676,3110.9,22.866,65.308,218.23,343.71,94.414,77.501,32.533,8.8854,26.378,6.8204,18.73,1.7083,33.566,13.886,24.411,1.1805,18.049
805,51.228,2643.8,24.538,49.559,3109.3,23.451,65.292,214.94,343.39,94.499,77.457,32.138,8.796,26.6,6.7296,18.205,1.6376,33.164,13.803,24.253,1.2663,17.891
806,49.956,2643.9,24.732,51.733,3109.4,22.648,65.272,216,343.43,94.426,77.512,32.138,8.796,26.6,6.7296,18.205,1.6376,33.164,13.803,24.253,1.2663,17.891
807,48.412,2641.9,26.041,51.148,3108.3,24.048,65.229,217.06,342.84,94.539,76.787,32.451,8.8467,26.851,7.0342,18.535,1.6738,33.136,13.774,24.414,1.1996,18.312
808,48.183,2638.4,23.289,50.908,3106.6,24.134,65.081,216.06,343.11,94.38,76.586,32.451,8.8467,26.851,7.0342,18.535,1.6738,33.136,13.774,24.414,1.1996,18.312
809,48.269,2640.1,25.489,49.342,3105,23.264,64.971,211.89,343.27,94.792,77.537,32.381,8.8471,26.579,6.8781,18.279,1.6607,33.428,13.784,24.191,1.0943,18.09
810,49.759,2641.4,23.504,50.607,3108.1,22.526,64.959,213.8,342.58,94.594,77.51,32.381,8.8471,26.579,6.8781,18.279,1.6607,33.428,13.784,24.191,1.0943,18.09
811,50.344,2641.4,25.426,47.771,3110.3,22.943,64.948,211.17,342.44,94.753,77.189,32.26,8.7174,26.944,6.8276,18.378,1.6289,33.471,13.702,24.089,1.3826,18.56
812,53.512,2640.6,25.457,48.095,3109.7,22.136,64.901,208.31,342.17,94.564,77.239,32.26,8.7174,26.944,6.8276,18.378,1.6289,33.471,13.702,24.089,1.3826,18.56
813,49.515,2644.2,22.84,50.519,3111.4,23.538,64.826,210.67,342.3,94.63,77.613,32.51,9.0948,26.551,6.9893,18.342,1.6453,33.087,13.834,24.13,1.2079,18.196
814,47.836,2646.8,25.721,49.164,3113.5,22.806,64.844,205.5,342.27,94.423,77.317,32.51,9.0948,26.551,6.9893,18.342,1.6453,33.087,13.834,24.13,1.2079,18.196
815,52.387,2644.4,25.467,49.52,3111.8,23.147,64.794,206.27,341.46,94.631,77.335,32.02,8.7957,26.983,7.0265,18.716,1.6372,33.14,13.56,24.169,1.2935,18.403
816,49.407,2643.2,23.846,51.174,3109.7,23.699,64.764,204.01,341.57,94.654,77.16,32.02,8.7957,26.983,7.0265,18.716,1.6372,33.14,13.56,24.169,1.2935,18.403
817,49.47,2646,25.516,48.784,3112.3,21.84,64.721,206.06,341.64,94.779,77.024,32.298,9.0363,26.796,6.8434,18.66,1.6701,32.861,13.723,24.448,1.2096,17.905
818,49.77,2646.1,23.876,50.731,3113.9,23.223,64.679,200.93,341.63,94.672,77.501,32.298,9.0363,26.796,6.8434,18.66,1.6701,32.861,13.723,24.448,1.2096,17.905
819,49.82,2646,22.975,50.802,3114.3,22.639,64.601,202.6,341.87,94.703,77.036,31.975,8.8737,26.445,6.8988,18.915,1.6677,32.955,13.71,24.585,1.3343,18.584
820,48.633,2642.8,24.238,49.347,3112.6,23.279,64.524,201.43,341.12,94.665,77.145,31.975,8.8737,26.445,6.8988,18.915,1.6677,32.955,13.71,24.585,1.3343,18.584
821,49.87,2643.7,25.909,50.515,3113.7,23.043,64.456,202.44,341.28,94.734,77.336,32.651,8.7087,26.807,6.6598,18.676,1.6579,32.661,13.721,24.742,1.0652,18.492
822,50.842,2648,25.797,49.14,3115,22.525,64.436,201.22,341.45,94.555,77.552,32.651,8.7087,26.807,6.6598,18.676,1.6579,32.661,13.721,24.742,1.0652,18.492
823,49.222,2645.2,24.892,50.769,3113.8,22.736,64.476,200.21,341.31,94.674,77.098,31.424,8.7787,26.953,7.06,18.484,1.6281,32.958,13.549,24.283,1.3737,18.232
824,51.91,2641.8,25.836,49.589,3112.4,22.739,64.476,200.25,340.46,94.4,77.013,31.424,8.7787,26.953,7.06,18.484,1.6281,32.958,13.549,24.283,1.3737,18.232
825,50.227,2640.4,27.551,51.992,3111.1,23.175,64.406,201.6,340.49,94.737,76.812,31.79,8.9138,26.905,6.853,19.176,1.6629,32.433,13.755,24.692,1.2895,18.513
826,50.999,2646.8,25.669,52.33,3113.9,22.476,64.342,202.7,341.04,94.759,77.594,31.79,8.9138,26.905,6.853,19.176,1.6629,32.433,13.755,24.692,1.2895,18.513
827,49.426,2648.2,25.661,48.043,3116.2,23.134,64.395,203.14,341.06,94.616,76.98,31.787,8.9564,27.034,7.0501,18.79,1.7375,32.247,13.777,24.528,1.4209,18.95
828,51.739,2649.5,23.637,49.993,3116.7,23.04,64.413,199.54,341.5,94.495,77.522,31.787,8.9564,27.034,7.0501,18.79,1.7375,32.247,13.777,24.528,1.4209,18.95
829,49.808,2648.1,27.433,48.885,3115.6,23.55,64.454,197.48,341.45,94.669,76.973,32.393,8.9092,26.512,6.9532,18.51,1.6816,32.859,13.802,24.877,1.2059,18.225
830,48.365,2646.2,26.991,49.735,3114.8,22.51,64.412,200.14,341.46,94.701,76.911,32.393,8.9092,26.512,6.9532,18.51,1.6816,32.859,13.802,24.877,1.2059,18.225
831,50.141,2644.7,24.707,49.452,3113.5,22.157,64.33,200.47,341.46,94.842,76.951,31.706,8.7727,27.012,7.0669,18.714,1.6633,32.307,13.543,24.531,1.3,18.61
832,49.241,2645.5,23.904,50.708,3112.9,22.708,64.306,201.77,341.71,94.74,77.065,31.706,8.7727,27.012,7.0669,18.714,1.6633,32.307,13.543,24.531,1.3,18.61
833,48.899,2650,22.285,49.533,3115.3,23.994,64.304,204.81,341.81,94.833,77.521,32.222,8.8412,26.769,7.0299,18.298,1.6225,32.516,13.884,24.764,1.1325,18.522
834,50.908,2654.1,27.195,48.471,3120.3,22.069,64.41,202.83,341.65,94.677,77.552,32.222,8.8412,26.769,7.0299,18.298,1.6225,32.516,13.884,24.764,1.1325,18.522
835,48.843,2653.1,23.664,48.95,3121,23.838,64.5,202.55,341.74,94.848,77.457,31.426,8.9762,26.698,6.8887,18.688,1.6604,32.908,13.75,24.417,1.1974,18.542
836,49.106,2652.4,26.109,48.81,3119.5,23.022,64.54,204.9,341.69,94.674,76.797,31.426,8.9762,26.698,6.8887,18.688,1.6604,32.908,13.75,24.417,1.1974,18.542
837,48.595,2649.4,24.896,49.279,3118.3,22.155,64.492,203.97,341.86,94.714,76.603,32.178,8.7207,26.513,6.9246,18.771,1.6877,32.299,13.826,24.593,1.2277,18.696
838,52.608,2651.3,24.958,49.819,3118.3,23.156,64.383,204.06,342.06,94.626,77.046,32.178,8.7207,26.513,6.9246,18.771,1.6877,32.299,13.826,24.593,1.2277,18.696
839,50.916,2650.4,25.495,49.198,3116.7,23.59,64.359,203.94,341.88,94.803,77.194,32.167,8.8179,26.929,6.9993,18.35,1.662,32.904,13.88,24.888,1.2229,17.904
840,48.754,2652.3,27.788,50.163,3117.1,23.172,64.411,205.67,342.2,94.559,77.153,32.167,8.8179,26.929,6.9993,18.35,1.662,32.904,13.88,24.888,1.2229,17.904
841,50.623,2649.6,25.579,50.214,3117.1,22.203,64.436,207.25,342.09,94.84,76.873,32.504,8.9948,26.366,6.6659,19.132,1.6286,32.859,13.832,24.693,1.1682,18.024
842,49.847,2651.5,24.559,51.344,3117.8,22.46,64.438,205.77,341.71,94.683,77.358,32.504,8.9948,26.366,6.6659,19.132,1.6286,32.859,13.832,24.693,1.1682,18.024
843,49.839,2651.6,23.798,50.941,3117.9,22.774,64.516,208.71,341.6,94.671,77.03,32.314,8.9091,26.671,6.7006,18.934,1.6025,32.839,13.959,24.584,1.234,18.924
844,51.02,2647.6,25.882,50.08,3115,22.499,64.587,208.14,341.83,94.575,77.021,32.314,8.9091,26.671,6.7006,18.934,1.6025,32.839,13.959,24.584,1.234,18.924
845,49.423,2643.6,25.564,50.756,3112.3,23.129,64.616,209.68,341.07,94.559,76.607,32.222,8.9653,26.765,6.7758,19.14,1.6747,33.178,13.77,24.445,1.2285,18.329
846,49.597,2639.5,25.801,48.853,3108.6,22.432,64.575,211.26,341.19,94.712,76.646,32.222,8.9653,26.765,6.7758,19.14,1.6747,33.178,13.77,24.445,1.2285,18.329
847,48.77,2636.5,23.949,50.608,3106.2,22.981,64.558,209.63,340.33,94.61,76.808,31.971,8.7801,26.163,7.0024,19.097,1.6269,32.67,13.628,24.258,1.2229,18.353
848,51.139,2639.7,26.396,48.714,3107.8,24.266,64.579,212.91,340.56,94.755,77.43,31.971,8.7801,26.163,7.0024,19.097,1.6269,32.67,13.628,24.258,1.2229,18.353
849,49.091,2644.1,24.05,50.853,3111.3,23.123,64.746,210.64,340.68,94.492,77.53,32.154,8.8332,26.899,6.8665,18.576,1.6535,32.812,13.964,24.716,1.2239,18.125
850,48.944,2644.9,24.655,49.067,3112.7,23.456,64.904,214.85,340.35,94.784,77.338,32.154,8.8332,26.899,6.8665,18.576,1.6535,32.812,13.964,24.716,1.2239,18.125
851,49.329,2643.8,25.889,50.203,3112.5,23.109,65.001,214.9,340.45,94.717,77.237,32.318,9.1824,26.735,6.9822,18.629,1.6754,32.839,13.705,24.305,1.2239,18.423
852,48.323,2640.5,26.3,49.125,3110.6,23.163,65.01,217.79,340.38,94.723,76.894,32.318,9.1824,26.735,6.9822,18.629,1.6754,32.839,13.705,24.305,1.2239,18.423
853,50.541,2639.4,25.956,49.692,3109.7,24.122,65.02,217.26,340.53,94.788,77.047,32.004,8.9325,26.631,7.0182,18.451,1.6526,32.311,13.838,24.55,1.2399,18.74
854,47.119,2641,25.617,49.554,3110.9,22.853,65.055,218.49,340.36,94.851,77.035,32.004,8.9325,26.631,7.0182,18.451,1.6526,32.311,13.838,24.55,1.2399,18.74
855,49.19,2642.8,24.447,50.329,3111.5,22.305,65.072,220.74,340.07,94.797,77.131,31.525,8.8376,26.448,6.8598,18.957,1.6519,32.878,13.881,24.95,1.1786,18.776
856,51.363,2642.4,24.764,47.633,3113.2,23.363,65.086,223.46,340.31,94.845,76.975,31.525,8.8376,26.448,6.8598,18.957,1.6519,32.878,13.881,24.95,1.1786,18.776
857,50.69,2645.7,24.738,49.947,3113.8,24.275,65.105,226.01,340.82,94.722,77.205,31.567,8.9911,27.198,6.6535,18.767,1.7125,32.358,13.81,24.851,1.2055,18.334
858,49.044,2647.2,25.895,51.23,3116.3,23.489,65.148,224.88,340.95,94.612,77.223,31.567,8.9911,27.198,6.6535,18.767,1.7125,32.358,13.81,24.851,1.2055,18.334
859,51.388,2649.1,26.712,49.831,3118.9,22.348,65.224,227.03,340.9,94.445,77.101,32.356,8.8962,26.123,6.92,19.077,1.6519,32.613,13.882,24.311,0.98405,18.851
860,49.562,2648.3,23.191,47.719,3117.6,22.829,65.278,227.71,341.03,94.389,77.099,32.356,8.8962,26.123,6.92,19.077,1.6519,32.613,13.882,24.311,0.98405,18.851
861,50.676,2646.2,25.141,50.48,3112.9,22.769,65.335,227.21,341.61,94.505,77.29,32.06,9.1147,26.463,6.8834,18.653,1.6031,32.746,13.77,25.029,1.2865,18.608
862,51.561,2640.9,23.873,50.097,3109,22.86,65.35,225.64,341.32,94.768,76.689,32.06,9.1147,26.463,6.8834,18.653,1.6031,32.746,13.77,25.029,1.2865,18.608
863,49.416,2639.6,27.926,50.054,3108.5,22.031,65.318,229.54,341.58,94.705,76.445,31.689,8.8899,26.534,6.9552,18.935,1.6421,32.701,13.939,23.893,1.2217,18.702
864,50.533,2641.5,25.473,49.5,3109,23.266,65.252,234.5,341.77,94.752,77.08,31.689,8.8899,26.534,6.9552,18.935,1.6421,32.701,13.939,23.893,1.2217,18.702
865,49.973,2645.1,25.356,50.049,3113.4,22.124,65.325,234.6,341.3,94.543,77.529,31.871,8.8772,26.312,6.7845,18.47,1.6365,32.661,13.773,24.631,1.2009,18.641
866,49.572,2648.8,25.985,48.222,3115.8,21.169,65.504,232.83,342.06,94.649,77.685,31.871,8.8772,26.312,6.7845,18.47,1.6365,32.661,13.773,24.631,1.2009,18.641
867,49.841,2647.7,24.833,48.841,3116.3,22.552,65.617,232.64,341.17,94.572,77.143,31.695,9.0145,26.632,6.8588,18.75,1.6684,32.721,14.006,24.272,1.1919,18.095
868,49.266,2645.1,24.304,50.37,3114,23.253,65.658,235.32,341.77,94.459,76.855,31.695,9.0145,26.632,6.8588,18.75,1.6684,32.721,14.006,24.272,1.1919,18.095
869,48.74,2645,25.341,48.869,3113.2,22.006,65.668,238.87,342.07,94.569,77.055,31.626,8.7059,26.255,6.7353,19.138,1.6836,32.945,13.887,24.319,1.3042,19.083
870,50.356,2643.5,25.218,48.894,3113.1,23.224,65.665,237.4,342.06,94.449,77.204,31.626,8.7059,26.255,6.7353,19.138,1.6836,32.945,13.887,24.319,1.3042,19.083
871,49.383,2645.5,25.114,49.761,3113.1,22.741,65.721,239.5,341.99,94.509,77.295,31.929,8.9582,26.587,6.8075,18.897,1.6254,32.652,13.864,24.218,1.1299,18.678
872,48.146,2642.4,24.953,50.35,3110.5,22.564,65.774,239.26,342.21,94.45,76.905,31.929,8.9582,26.587,6.8075,18.897,1.6254,32.652,13.864,24.218,1.1299,18.678
873,51.188,2643.1,24.794,50.766,3109.5,22.997,65.782,238,342.63,94.468,77.398,32.105,8.9435,26.352,6.9015,18.339,1.6133,33.146,13.893,24.026,1.2598,18.506
874,51.121,2641.7,25.241,49.58,3109,23.543,65.851,240.65,342.66,94.533,77.146,32.105,8.9435,26.352,6.9015,18.339,1.6133,33.146,13.893,24.026,1.2598,18.506
875,49.899,2641.9,25.175,48.439,3108.8,23.416,65.926,241.97,342.66,94.563,77.225,32.111,9.0188,26.832,6.7298,18.488,1.6377,33.158,13.875,23.764,1.1992,18.355
